,URL,Search_Term
35,https://forums.hardwarezone.com.sg/threads/cpf-questions-medisave-after-55-ra-topup.5787403/page-2,Medisave
36,https://forums.hardwarezone.com.sg/threads/subsidised-mri-cost.6304589/,Medisave
37,https://forums.hardwarezone.com.sg/threads/cpf-questions-medisave-after-55-ra-topup.5787403/,Medisave
38,https://forums.hardwarezone.com.sg/threads/dental-implant.6849802/,Medisave
39,https://forums.hardwarezone.com.sg/threads/pap-cares-hor-cancer-patients-previously-fully-covered-by-medisave-medishield-life-may-need-to-pay-out-of-pocket.6879294/page-8,Medisave
40,https://forums.hardwarezone.com.sg/threads/pap-cares-hor-cancer-patients-previously-fully-covered-by-medisave-medishield-life-may-need-to-pay-out-of-pocket.6879294/page-6,Medisave
41,https://forums.hardwarezone.com.sg/threads/no-problem-lending-money-to-friends-for-a-good-reason-mark-lee-gives-unconditional-support-to-marcus-chin-whose-daughter-is-ill.6888573/page-4,Medisave
0,https://forums.hardwarezone.com.sg/threads/pap-cares-hor-cancer-patients-previously-fully-covered-by-medisave-medishield-life-may-need-to-pay-out-of-pocket.6879294/page-4,MediShield Life
1,https://forums.hardwarezone.com.sg/threads/tour-bus-run-over-womans-leg-at-beach-road-junction-pain-until-screaming-dont-want-to-live-anymore.6888504/page-3,MediShield Life
2,https://forums.hardwarezone.com.sg/threads/hospitalisation-insurance-plans.6488610/,MediShield Life
3,https://forums.hardwarezone.com.sg/threads/integrated-shield-plans-will-no-longer-offer-as-charged-cancer-coverage-from-april-1.6886890/page-15,MediShield Life
4,https://forums.hardwarezone.com.sg/threads/medishield-comparison-find-out-which-is-the-cheapest.5183479/,MediShield Life
5,https://forums.hardwarezone.com.sg/threads/from-integrated-shield-plan-back-to-default-medishield-life.6800592/,MediShield Life
6,https://forums.hardwarezone.com.sg/threads/pap-cares-hor-cancer-patients-previously-fully-covered-by-medisave-medishield-life-may-need-to-pay-out-of-pocket.6879294/page-5,MediShield Life
7,https://forums.hardwarezone.com.sg/threads/premiums-are-set-to-increase-by-as-much-as-35-under-the-first-major-review-of-medishield-life.6432608/,MediShield Life
8,https://forums.hardwarezone.com.sg/threads/do-gov-subsidy-medishield-life-medisave-combined-force-helps-alot-in-hospital-bill.6467751/,MediShield Life
9,https://forums.hardwarezone.com.sg/threads/longterm-visit-pass-insurance.5577656/,MediShield Life
10,https://forums.hardwarezone.com.sg/threads/integrated-shield-plan-rider.6330337/,MediShield Life
11,https://forums.hardwarezone.com.sg/threads/medishield-comparison-find-out-which-is-the-cheapest.5183479/page-74,MediShield Life
12,https://forums.hardwarezone.com.sg/threads/pap-cares-hor-cancer-patients-previously-fully-covered-by-medisave-medishield-life-may-need-to-pay-out-of-pocket.6879294/page-7,MediShield Life
13,https://forums.hardwarezone.com.sg/threads/does-medishield-life-covers-deductible-and-co-insurance.5227573/page-3,MediShield Life
14,https://forums.hardwarezone.com.sg/threads/medishield-life-turns-out-to-be-a-scam-that-exploits-poor-people-in-singapore.5790318/,MediShield Life
15,https://forums.hardwarezone.com.sg/threads/medishield-comparison-find-out-which-is-the-cheapest.5183479/page-135,MediShield Life
16,https://forums.hardwarezone.com.sg/threads/question-on-ntuc-incomeshield-medishield-life.5419805/,MediShield Life
17,https://forums.hardwarezone.com.sg/threads/pap-cares-hor-cancer-patients-previously-fully-covered-by-medisave-medishield-life-may-need-to-pay-out-of-pocket.6879294/,MediShield Life
18,https://forums.hardwarezone.com.sg/threads/medishield-life.4700987/,MediShield Life
19,https://forums.hardwarezone.com.sg/threads/from-integrated-shield-plan-back-to-default-medishield-life.6800592/page-3,MediShield Life
20,https://forums.hardwarezone.com.sg/threads/pap-cares-hor-cancer-patients-previously-fully-covered-by-medisave-medishield-life-may-need-to-pay-out-of-pocket.6879294/page-2,MediShield Life
21,https://forums.hardwarezone.com.sg/threads/medishield-life-is-a-bailout-of-the-healthcare-industry-in-sg.5052815/,MediShield Life
22,https://forums.hardwarezone.com.sg/threads/overlap-of-company-medical-insurance-and-medishield-life.5598198/,MediShield Life
23,https://forums.hardwarezone.com.sg/threads/pap-cares-hor-cancer-patients-previously-fully-covered-by-medisave-medishield-life-may-need-to-pay-out-of-pocket.6879294/page-10,MediShield Life
24,https://forums.hardwarezone.com.sg/threads/do-we-really-need-this-careshield-life-can-opt-out.6383091/,MediShield Life
25,https://forums.hardwarezone.com.sg/threads/my-colleague-is-depressed-because-no-insurer-will-cover-him-for-hospitalisation.6886643/page-2,MediShield Life
26,https://forums.hardwarezone.com.sg/threads/medishield-life-premium-increases-driven-by-rise-in-payouts-and-more-claimants-says-koh-poh-koon.6403730/,MediShield Life
27,https://forums.hardwarezone.com.sg/threads/cpf-top-up-questions.5741930/page-107,MediShield Life
28,https://forums.hardwarezone.com.sg/threads/careshield-life-supplement.6395097/page-8,MediShield Life
29,https://forums.hardwarezone.com.sg/threads/medishield-life-which-private-insurance-companies-still-impose-exclusion-4-pre-existing-condition.5179048/,MediShield Life
30,https://forums.hardwarezone.com.sg/threads/integrated-shield-plans-will-no-longer-offer-as-charged-cancer-coverage-from-april-1.6886890/page-13,MediShield Life
31,https://forums.hardwarezone.com.sg/threads/employers-must-provide-medical-insurance-coverage-of-at-least-60-000-for-maids-migrant-workers-from-july.6888471/page-5,MediShield Life
32,https://forums.hardwarezone.com.sg/threads/medishield-comparison-find-out-which-is-the-cheapest.5183479/page-117,MediShield Life
33,https://forums.hardwarezone.com.sg/threads/integrated-shield-plans-will-no-longer-offer-as-charged-cancer-coverage-from-april-1.6886890/page-17,MediShield Life
34,https://forums.hardwarezone.com.sg/threads/pap-cares-hor-cancer-patients-previously-fully-covered-by-medisave-medishield-life-may-need-to-pay-out-of-pocket.6879294/page-9,MediShield Life
35,https://forums.hardwarezone.com.sg/threads/pap-cares-hor-cancer-patients-previously-fully-covered-by-medisave-medishield-life-may-need-to-pay-out-of-pocket.6879294/page-8,MediShield Life
36,https://forums.hardwarezone.com.sg/threads/need-advice-medishield-life-vs-income-shield-plan-b.5224023/,MediShield Life
37,https://forums.hardwarezone.com.sg/threads/medishield-comparison-find-out-which-is-the-cheapest.5183479/page-116,MediShield Life
38,https://forums.hardwarezone.com.sg/threads/integrated-shield-plans-will-no-longer-offer-as-charged-cancer-coverage-from-april-1.6886890/page-14,MediShield Life
39,https://forums.hardwarezone.com.sg/threads/employers-must-provide-medical-insurance-coverage-of-at-least-60-000-for-maids-migrant-workers-from-july.6888471/,MediShield Life
40,https://forums.hardwarezone.com.sg/threads/careshield-life-and-medisave-care-launch-october-1-2020.6364803/page-3,MediShield Life
0,https://forums.hardwarezone.com.sg/threads/forum-important-to-spend-within-ones-means.6620266/,Community Health Assit Scheme
1,https://forums.hardwarezone.com.sg/threads/got-free-mask-distribution.6706512/,Community Health Assit Scheme
2,https://forums.hardwarezone.com.sg/threads/jesselton-dental-centre-to-be-terminated-from-chas-scheme-for-numerous-improper-claims.6447309/,Community Health Assit Scheme
3,https://forums.hardwarezone.com.sg/threads/temasek-foundation-free-surgical-masks-for-those-with-blue-or-orange-chas-cards-or-public-assistance-special-grant-cards.6702995/,Community Health Assit Scheme
4,https://forums.hardwarezone.com.sg/threads/latest-all-singapore-households-to-receive-10-art-kits-next-month-as-covid-cases-spike.6770972/,Community Health Assit Scheme
5,https://forums.hardwarezone.com.sg/threads/psa-no-more-subsidized-flu-medication-from-this-friday-july-1st-onwards-please-go-see-doctor-by-tomorrow-if-you-got-symptoms.6772202/,Community Health Assit Scheme
6,https://forums.hardwarezone.com.sg/threads/budget-debate-needy-families-on-comcare-can-soon-automatically-get-aid-from-other-schemes.6712944/,Community Health Assit Scheme
7,https://forums.hardwarezone.com.sg/threads/scdf-moh-urge-public-to-call-995-only-for-life-threatening-emergencies-paramedics-already-under-significant-pressure.6704663/,Community Health Assit Scheme
8,https://forums.hardwarezone.com.sg/threads/doctor-charged-with-cheating-62-000-in-false-chas-claims.6590521/,Community Health Assit Scheme
9,https://forums.hardwarezone.com.sg/threads/previously-there-was-a-post-on-polyclinic-speediness.6868489/page-3,Community Health Assit Scheme
10,https://forums.hardwarezone.com.sg/threads/dentist-struck-off-spore-dental-register-for-making-false-chas-claims-of-more-than-18-000.6544004/,Community Health Assit Scheme
11,https://forums.hardwarezone.com.sg/threads/mp-was-heartened-that-several-supermarket-chains-have-heeded-his-call-to-cap-the-prices-of-essentials.6726708/page-4,Community Health Assit Scheme
12,https://forums.hardwarezone.com.sg/threads/covid-19-treatment-subsidies-to-be-scaled-back-as-singapore-progressively-returns-to-normal-moh.6762933/page-2,Community Health Assit Scheme
13,https://forums.hardwarezone.com.sg/threads/39yo-made-14yo-oral-among-other-victims-cheated-polyclinic-drove-while-license-suspended.6867907/page-4,Community Health Assit Scheme
14,https://forums.hardwarezone.com.sg/threads/private-patient-to-subsidised-patient-in-gov-hospitals.6675306/,Community Health Assit Scheme
15,https://forums.hardwarezone.com.sg/threads/12-july-new-covid-cases-5979.6778316/page-2,Community Health Assit Scheme
16,https://forums.hardwarezone.com.sg/threads/12-july-new-covid-cases-5979.6778316/,Community Health Assit Scheme
17,https://forums.hardwarezone.com.sg/threads/careshield-life-supplement.6395097/page-8,Community Health Assit Scheme
18,https://forums.hardwarezone.com.sg/threads/i-applied-chas-card-waited-two-weeks-and-my-conclusion.6883824/,Community Health Assit Scheme
19,https://forums.hardwarezone.com.sg/threads/today-10k-cases-more-or-less.6778773/,Community Health Assit Scheme
20,https://forums.hardwarezone.com.sg/threads/emergency-preparedness-thread-how-to-pack-an-emergency-bag-related-discussions-in-sg-context-part-2.6351943/page-690,Community Health Assit Scheme
21,https://forums.hardwarezone.com.sg/threads/budget-debate-needy-families-on-comcare-can-soon-automatically-get-aid-from-other-schemes.6712944/page-4,Community Health Assit Scheme
22,https://forums.hardwarezone.com.sg/threads/official-singapore-budget-2019-thread.5994129/page-16,Community Health Assit Scheme
23,https://forums.hardwarezone.com.sg/threads/moh-hospitals-seeing-high-of-patients-at-emergency-depts-resulting-in-long-q-waiting-times-most-of-these-patients-did-not-require-emergency-care.6692391/page-2,Community Health Assit Scheme
24,https://forums.hardwarezone.com.sg/threads/free-face-masks-for-chas-cardholders-starting-today-28feb2022.6706533/,Community Health Assit Scheme
25,https://forums.hardwarezone.com.sg/threads/moh-hospitals-seeing-high-of-patients-at-emergency-depts-resulting-in-long-q-waiting-times-most-of-these-patients-did-not-require-emergency-care.6692391/,Community Health Assit Scheme
26,https://forums.hardwarezone.com.sg/threads/covid-19-treatment-subsidies-to-be-scaled-back-as-singapore-progressively-returns-to-normal-moh.6762933/,Community Health Assit Scheme
27,https://forums.hardwarezone.com.sg/threads/st-new-hawker-centre-is-first-such-facility-in-sembawang-in-30-years.6849693/,Community Health Assit Scheme
0,https://forums.hardwarezone.com.sg/threads/human-resources-faq.5612415/page-200,access to healthcare
1,https://forums.hardwarezone.com.sg/threads/emergency-preparedness-thread-how-to-pack-an-emergency-bag-related-discussions-in-sg-context-part-2.6351943/page-1303,access to healthcare
2,https://forums.hardwarezone.com.sg/threads/private-patient-to-subsidised-patient-in-gov-hospitals.6675306/page-3,access to healthcare
3,https://forums.hardwarezone.com.sg/threads/human-resources-faq.5612415/page-188,access to healthcare
4,https://forums.hardwarezone.com.sg/threads/anyone-knows-of-friends-who-invested-in-jb-properties-really-so-bad-now.6536120/page-8,access to healthcare
5,https://forums.hardwarezone.com.sg/threads/integrated-shield-plans-will-no-longer-offer-as-charged-cancer-coverage-from-april-1.6886890/page-15,access to healthcare
6,https://forums.hardwarezone.com.sg/threads/human-resources-faq.5612415/page-179,access to healthcare
7,https://forums.hardwarezone.com.sg/threads/official-myrepublic-mobile.5830532/page-184,access to healthcare
8,https://forums.hardwarezone.com.sg/threads/anyone-help-thanks.6884963/page-5,access to healthcare
9,https://forums.hardwarezone.com.sg/threads/singtel-onr-login.6146983/,access to healthcare
10,https://forums.hardwarezone.com.sg/threads/huatwei-huawei-confirms-breakthrough-chinas-chip-industry-will-be-reborn-under-u-s-sanctions.6888547/page-3,access to healthcare
11,https://forums.hardwarezone.com.sg/threads/singapores-temasek-in-talks-to-buy-stake-in-indias-cloudnine-hospital-chain.6873601/page-5,access to healthcare
12,https://forums.hardwarezone.com.sg/threads/if-you-havent-bought-a-property-in-singapore-you-are-going-to-gg.6885275/page-5,access to healthcare
13,https://forums.hardwarezone.com.sg/threads/q-m-dental-official-sgx-qc7.4930632/page-34,access to healthcare
14,https://forums.hardwarezone.com.sg/threads/stforum-long-wait-at-polyclinic-but-still-did-not-get-to-see-doctor.6882260/page-2,access to healthcare
15,https://forums.hardwarezone.com.sg/threads/stforum-long-wait-at-polyclinic-but-still-did-not-get-to-see-doctor.6882260/,access to healthcare
16,https://forums.hardwarezone.com.sg/threads/reality-of-being-a-middle-aged-single-in-sg.6881174/page-22,access to healthcare
17,https://forums.hardwarezone.com.sg/threads/mask-rule-finally-gone.6871309/page-4,access to healthcare
18,https://forums.hardwarezone.com.sg/threads/official-open-booking-of-flats.6362150/,access to healthcare
19,https://forums.hardwarezone.com.sg/threads/official-taiwan-guide-and-taiwan-related-matters-part-9.6020006/page-219,access to healthcare
20,https://forums.hardwarezone.com.sg/threads/singapore-isp-comparisons.6665380/,access to healthcare
21,https://forums.hardwarezone.com.sg/threads/m1-fibre-broadband-discussion-part-2.5658375/page-518,access to healthcare
22,https://forums.hardwarezone.com.sg/threads/stforum-long-wait-at-polyclinic-but-still-did-not-get-to-see-doctor.6882260/page-3,access to healthcare
23,https://forums.hardwarezone.com.sg/threads/singapore-isp-comparisons.6665380/page-10,access to healthcare
